Time,I1,target
1.3306,147.101422,1
1.331,147.1019559,1
1.3314,147.1025288,1
1.3318,147.1031094,1
1.3322,147.1020601,1
1.3326,147.1008332,1
1.333,147.1019468,1
1.3334,147.1036598,1
1.3338,147.1044876,1
1.3342,147.1035141,1
1.3346,147.1037388,1
1.335,147.1033888,1
1.3354,147.1042333,1
1.3358,147.1062724,1
1.3362,147.1076768,1
1.3366,147.1081022,1
1.337,147.1082086,1
1.3374,147.1074845,1
1.3378,147.1084942,1
1.3382,147.1099774,1
1.3386,147.1090527,1
1.339,147.1081196,1
1.3394,147.1077758,1
1.3398,147.1074787,1
1.3402,147.107542,1
1.3406,147.1079643,1
1.341,147.1080546,1
1.3414,147.1080669,1
1.3418,147.1090058,1
1.3422,147.108905,1
1.3426,147.1115916,1
1.343,147.1115736,1
1.3434,147.1128283,1
1.3438,147.1102361,1
1.3442,147.1106217,1
1.3446,147.113068,1
1.345,147.1137191,1
1.3454,147.1113732,1
1.3458,147.1090567,1
1.3462,147.106733,1
1.3466,147.1065426,1
1.347,147.1061707,1
1.3474,147.1073562,1
1.3478,147.1085224,1
1.3482,147.1070118,1
1.3486,147.107969,1
1.349,147.1103875,1
1.3494,147.1117773,1
1.3498,147.11331,1
1.3502,147.1148218,1
1.3506,147.1137161,1
1.351,147.1141029,1
1.3514,147.1138639,1
1.3518,147.1136573,1
1.3522,147.113766,1
1.3526,147.1136476,1
1.353,147.1142757,1
1.3534,147.1141025,1
1.3538,147.1133504,1
1.3542,147.1140421,1
1.3546,147.1149453,1
1.355,147.1166899,1
1.3554,147.1167396,1
1.3558,147.118245,1
1.3562,147.1171071,1
1.3566,147.1173447,1
1.357,147.1190754,1
1.3574,147.120558,1
1.3578,147.1217625,1
1.3582,147.1230036,1
1.3586,147.1239654,1
1.359,147.1240462,1
1.3594,147.1247893,1
1.3598,147.1255625,1
1.3602,147.1259885,1
1.3606,147.1278669,1
1.361,147.1287657,1
1.3614,147.1312814,1
1.3618,147.1344705,1
1.3622,147.1363402,1
1.3626,147.1381535,1
1.363,147.1389662,1
1.3634,147.1379225,1
1.3638,147.1369406,1
1.3642,147.1367076,1
1.3646,147.138137,1
1.365,147.1385416,1
1.3654,147.1405474,1
1.3658,147.1418883,1
1.3662,147.1437056,1
1.3666,147.1439733,1
1.367,147.144957,1
1.3674,147.144884,1
1.3678,147.1444874,1
1.3682,147.1433581,1
1.3686,147.1436385,1
1.369,147.1439002,1
1.3694,147.1438863,1
1.3698,147.1442249,1
1.3702,147.143713,1
1.3706,147.1435483,1
1.371,147.1437276,1
1.3714,147.1451346,1
1.3718,147.1461926,1
1.3722,147.1465858,1
1.3726,147.1472583,1
1.373,147.1484642,1
1.3734,147.1480564,1
1.3738,147.1484942,1
1.3742,147.1495212,1
1.3746,147.1499662,1
1.375,147.1496028,1
1.3754,147.1487432,1
1.3758,147.1473232,1
1.3762,147.145908,1
1.3766,147.1465193,1
1.377,147.1467834,1
1.3774,147.1474493,1
1.3778,147.1465939,1
1.3782,147.1453242,1
1.3786,147.1455872,1
1.379,147.1459245,1
1.3794,147.1468752,1
1.3798,147.148123,1
1.3802,147.1493529,1
1.3806,147.1502495,1
1.381,147.1501816,1
1.3814,147.1492067,1
1.3818,147.1480414,1
1.3822,147.1477168,1
1.3826,147.1454516,1
1.383,147.145352,1
1.3834,147.1453576,1
1.3838,147.147011,1
1.3842,147.1472789,1
1.3846,147.1471786,1
1.385,147.1479071,1
1.3854,147.1510387,1
1.3858,147.1548039,1
1.3862,147.1568339,1
1.3866,147.1575341,1
1.387,147.158478,1
1.3874,147.1592572,1
1.3878,147.1614599,1
1.3882,147.1654008,1
1.3886,147.1675393,1
1.389,147.1677547,1
1.3894,147.1680999,1
1.3898,147.1674002,1
1.3902,147.1689985,1
1.3906,147.1703265,1
1.391,147.1710977,1
1.3914,147.1718803,1
1.3918,147.1730472,1
1.3922,147.1742513,1
1.3926,147.1755509,1
1.393,147.1781453,1
1.3934,147.1813145,1
1.3938,147.1827179,1
1.3942,147.183555,1
1.3946,147.1843332,1
1.395,147.1853049,1
1.3954,147.1875035,1
1.3958,147.1892775,1
1.3962,147.1911361,1
1.3966,147.1935286,1
1.397,147.1955092,1
1.3974,147.1973926,1
1.3978,147.1974664,1
1.3982,147.1982188,1
1.3986,147.1990162,1
1.399,147.2013421,1
1.3994,147.2033948,1
1.3998,147.2048582,1
1.4002,147.2057307,1
1.4006,147.206865,1
1.401,147.2075982,1
1.4014,147.2072366,1
1.4018,147.2056854,1
1.4022,147.2057157,1
1.4026,147.2052675,1
1.403,147.2049376,1
1.4034,147.2051586,1
1.4038,147.2063639,1
1.4042,147.2068117,1
1.4046,147.2073562,1
1.405,147.2079955,1
1.4054,147.2077819,1
1.4058,147.2080183,1
1.4062,147.207441,1
1.4066,147.2076529,1
1.407,147.209343,1
1.4074,147.2109958,1
1.4078,147.211952,1
1.4082,147.2127821,1
1.4086,147.2140568,1
1.409,147.2148613,1
1.4094,147.2164274,1
1.4098,147.2169858,1
1.4102,147.2189395,1
1.4106,147.2196043,1
1.411,147.2196421,1
1.4114,147.2184523,1
1.4118,147.2177443,1
1.4122,147.2166309,1
1.4126,147.2152004,1
1.413,147.2128198,1
1.4134,147.2110014,1
1.4138,147.2083457,1
1.4142,147.2057638,1
1.4146,147.2035663,1
1.415,147.2024395,1
1.4154,147.2015252,1
1.4158,147.2013916,1
1.4162,147.2014068,1
1.4166,147.1993926,1
1.417,147.2003436,1
1.4174,147.2012573,1
1.4178,147.2023597,1
1.4182,147.2041926,1
1.4186,147.2047618,1
1.419,147.2052992,1
1.4194,147.2057153,1
1.4198,147.2045243,1
1.4202,147.2035556,1
1.4206,147.2022067,1
1.421,147.2005354,1
1.4214,147.200145,1
1.4218,147.2010951,1
1.4222,147.2028169,1
1.4226,147.202971,1
1.423,147.2042145,1
1.4234,147.2044014,1
1.4238,147.2059029,1
1.4242,147.2068585,1
1.4246,147.2072381,1
1.425,147.2067852,1
1.4254,147.2063528,1
1.4258,147.2046765,1
1.4262,147.2053846,1
1.4266,147.2067947,1
1.427,147.2081417,1
1.4274,147.2096507,1
1.4278,147.2099104,1
1.4282,147.2091739,1
1.4286,147.2092986,1
1.429,147.2102522,1
1.4294,147.2105476,1
1.4298,147.2108736,1
1.4302,147.2109131,1
1.4306,147.211009,1
1.431,147.211219,1
1.4314,147.2118259,1
1.4318,147.2134285,1
1.4322,147.2144504,1
1.4326,147.2161514,1
1.433,147.2166999,1
1.4334,147.2168593,1
1.4338,147.2184884,1
1.4342,147.2201306,1
1.4346,147.2217261,1
1.435,147.2220735,1
1.4354,147.2233476,1
1.4358,147.2244367,1
1.4362,147.2258801,1
1.4366,147.2266112,1
1.437,147.2266283,1
1.4374,147.2274449,1
1.4378,147.2297203,1
1.4382,147.2323153,1
1.4386,147.2337157,1
1.439,147.234522,1
1.4394,147.2355891,1
1.4398,147.2366309,1
1.4402,147.2374217,1
1.4406,147.2373896,1
1.441,147.2374175,1
1.4414,147.2374724,1
1.4418,147.237266,1
1.4422,147.2365695,1
1.4426,147.2368345,1
1.443,147.237968,1
1.4434,147.2399688,1
1.4438,147.2428074,1
1.4442,147.2464564,1
1.4446,147.2482621,1
1.445,147.2506876,1
1.4454,147.2519629,1
1.4458,147.2523127,1
1.4462,147.2526205,1
1.4466,147.2535445,1
1.447,147.2538523,1
1.4474,147.2535115,1
1.4478,147.2536897,1
1.4482,147.2534685,1
1.4486,147.2519591,1
1.449,147.2503872,1
1.4494,147.2484622,1
1.4498,147.2473794,1
1.4502,147.2453025,1
1.4506,147.2440276,1
1.451,147.2430397,1
1.4514,147.2429659,1
1.4518,147.2410867,1
1.4522,147.2407151,1
1.4526,147.240392,1
1.453,147.2412864,1
1.4534,147.2424522,1
1.4538,147.2445508,1
1.4542,147.2472691,1
1.4546,147.2494097,1
1.455,147.2516355,1
1.4554,147.2536637,1
1.4558,147.2551807,1
1.4562,147.257043,1
1.4566,147.2586812,1
1.457,147.2585495,1
1.4574,147.2578159,1
1.4578,147.2558758,1
1.4582,147.2538636,1
1.4586,147.2527487,1
1.459,147.2510998,1
1.4594,147.2494516,1
1.4598,147.2487438,1
1.4602,147.2475459,1
1.4606,147.2470537,1
1.461,147.2467223,1
1.4614,147.2471782,1
1.4618,147.2468718,1
1.4622,147.2469696,1
1.4626,147.2484132,1
1.463,147.2490838,1
1.4634,147.2507495,1
1.4638,147.2507209,1
1.4642,147.2510796,1
1.4646,147.2515355,1
1.465,147.2536304,1
1.4654,147.2543595,1
1.4658,147.255865,1
1.4662,147.2566269,1
1.4666,147.2584115,1
1.467,147.2615306,1
1.4674,147.2638058,1
1.4678,147.2654594,1
1.4682,147.2677484,1
1.4686,147.2692434,1
1.469,147.2704801,1
1.4694,147.2720537,1
1.4698,147.2740494,1
1.4702,147.2761478,1
1.4706,147.2795458,1
1.471,147.2824699,1
1.4714,147.2858029,1
1.4718,147.2888818,1
1.4722,147.291073,1
1.4726,147.2942336,1
1.473,147.296844,1
1.4734,147.2991853,1
1.4738,147.3018533,1
1.4742,147.3036426,1
1.4746,147.3051478,1
1.475,147.3075936,1
1.4754,147.310975,1
1.4758,147.3146886,1
1.4762,147.3172154,1
1.4766,147.3193764,1
1.477,147.3223975,1
1.4774,147.3258998,1
1.4778,147.328049,1
1.4782,147.3300716,1
1.4786,147.3334192,1
1.479,147.336033,1
1.4794,147.3382252,1
1.4798,147.3408781,1
1.4802,147.3437341,1
1.4806,147.347422,1
1.481,147.3510258,1
1.4814,147.3536597,1
1.4818,147.3577243,1
1.4822,147.3617643,1
1.4826,147.3642944,1
1.483,147.3647121,1
1.4834,147.365414,1
1.4838,147.3656739,1
1.4842,147.3662517,1
1.4846,147.3680285,1
1.485,147.3692606,1
1.4854,147.371177,1
1.4858,147.3722905,1
1.4862,147.3746864,1
1.4866,147.3765342,1
1.487,147.377549,1
1.4874,147.3772498,1
1.4878,147.3760088,1
1.4882,147.3758785,1
1.4886,147.3765409,1
1.489,147.3777104,1
1.4894,147.3782162,1
1.4898,147.3783731,1
1.4902,147.3787505,1
1.4906,147.3784618,1
1.491,147.3778807,1
1.4914,147.3770046,1
1.4918,147.3773172,1
1.4922,147.3767306,1
1.4926,147.3770143,1
1.493,147.3768465,1
1.4934,147.3764212,1
1.4938,147.3751666,1
1.4942,147.3713385,1
1.4946,147.3685933,1
1.495,147.3671816,1
1.4954,147.3646992,1
1.4958,147.3626888,1
1.4962,147.3613435,1
1.4966,147.3594614,1
1.497,147.3565607,1
1.4974,147.3545304,1
1.4978,147.3522279,1
1.4982,147.3502522,1
1.4986,147.3494578,1
1.499,147.3495007,1
1.4994,147.3485521,1
1.4998,147.3484149,1
1.5002,147.3490622,1
1.5006,147.348697,1
1.501,147.3482981,1
1.5014,147.3472981,1
1.5018,147.3460139,1
1.5022,147.3444769,1
1.5026,147.3412611,1
1.503,147.3390813,1
1.5034,147.3389573,1
1.5038,147.3390304,1
1.5042,147.338193,1
1.5046,147.336537,1
1.505,147.3346929,1
1.5054,147.3329754,1
1.5058,147.3317593,1
1.5062,147.3315852,1
1.5066,147.3309083,1
1.507,147.3296992,1
1.5074,147.328498,1
1.5078,147.3278745,1
1.5082,147.3272588,1
1.5086,147.3275975,1
1.509,147.3276616,1
1.5094,147.3277684,1
1.5098,147.3276944,1
1.5102,147.32687,1
1.5106,147.3258955,1
1.511,147.3267966,1
1.5114,147.326828,1
1.5118,147.325735,1
1.5122,147.3259483,1
1.5126,147.3256966,1
1.513,147.3261505,1
1.5134,147.3272807,1
1.5138,147.3287436,1
1.5142,147.330827,1
1.5146,147.3312519,1
1.515,147.3313398,1
1.5154,147.33163,1
1.5158,147.3323465,1
1.5162,147.3334887,1
1.5166,147.3347414,1
1.517,147.3369604,1
1.5174,147.3379104,1
1.5178,147.338852,1
1.5182,147.3384482,1
1.5186,147.3398636,1
1.519,147.3412063,1
1.5194,147.343107,1
1.5198,147.3443357,1
1.5202,147.3449524,1
1.5206,147.3455565,1
1.521,147.3446603,1
1.5214,147.3441814,1
1.5218,147.3432004,1
1.5222,147.3434541,1
1.5226,147.3437691,1
1.523,147.3466054,1
1.5234,147.3498182,1
1.5238,147.3509781,1
1.5242,147.3515704,1
1.5246,147.3521033,1
1.525,147.3528597,1
1.5254,147.3532371,1
1.5258,147.3535485,1
1.5262,147.3525903,1
1.5266,147.3518141,1
1.527,147.3509605,1
1.5274,147.3519471,1
1.5278,147.3544881,1
1.5282,147.3566639,1
1.5286,147.358101,1
1.529,147.3588001,1
1.5294,147.3597065,1
1.5298,147.3597089,1
1.5302,147.359151,1
1.5306,147.3618286,1
1.531,147.3629704,1
1.5314,147.3621866,1
1.5318,147.3624766,1
1.5322,147.3626073,1
1.5326,147.3628617,1
1.533,147.3625167,1
1.5334,147.3632504,1
1.5338,147.3638605,1
1.5342,147.3648411,1
1.5346,147.3671376,1
1.535,147.3678839,1
1.5354,147.369196,1
1.5358,147.3705034,1
1.5362,147.369914,1
1.5366,147.3695716,1
1.537,147.3713349,1
1.5374,147.3722321,1
1.5378,147.3735238,1
1.5382,147.3748947,1
1.5386,147.3747984,1
1.539,147.3746582,1
1.5394,147.3752971,1
1.5398,147.3749121,1
1.5402,147.37347,1
1.5406,147.3727681,1
1.541,147.371692,1
1.5414,147.3703282,1
1.5418,147.3699037,1
1.5422,147.3692449,1
1.5426,147.3716972,1
1.543,147.372744,1
1.5434,147.3713494,1
1.5438,147.3712774,1
1.5442,147.3696433,1
1.5446,147.3704813,1
1.545,147.3713588,1
1.5454,147.372306,1
1.5458,147.3739534,1
1.5462,147.3738399,1
1.5466,147.3746506,1
1.547,147.374328,1
1.5474,147.3752414,1
1.5478,147.3749277,1
1.5482,147.3755012,1
1.5486,147.3757294,1
1.549,147.3758657,1
1.5494,147.3765089,1
1.5498,147.3759768,1
1.5502,147.3770441,1
1.5506,147.3793353,1
1.551,147.3794446,1
1.5514,147.3797726,1
1.5518,147.3804381,1
1.5522,147.3802993,1
1.5526,147.3814409,1
1.553,147.3825718,1
1.5534,147.3838871,1
1.5538,147.3844115,1
1.5542,147.3841445,1
1.5546,147.3853213,1
1.555,147.3868921,1
1.5554,147.3873721,1
1.5558,147.3879319,1
1.5562,147.3893969,1
1.5566,147.3916481,1
1.557,147.3902291,1
1.5574,147.3879433,1
1.5578,147.3881333,1
1.5582,147.3896564,1
1.5586,147.3888204,1
1.559,147.387964,1
1.5594,147.3873688,1
1.5598,147.386972,1
1.5602,147.3882875,1
1.5606,147.3880282,1
1.561,147.3895708,1
1.5614,147.3912052,1
1.5618,147.3926479,1
1.5622,147.3935549,1
1.5626,147.3950972,1
1.563,147.3943032,1
1.5634,147.3935116,1
1.5638,147.3953465,1
1.5642,147.3956655,1
1.5646,147.3954133,1
1.565,147.3946175,1
1.5654,147.3953316,1
1.5658,147.3960085,1
1.5662,147.3967076,1
1.5666,147.3965724,1
1.567,147.3982882,1
1.5674,147.4002798,1
1.5678,147.3998011,1
1.5682,147.3977651,1
1.5686,147.3951417,1
1.569,147.3937555,1
1.5694,147.3926858,1
1.5698,147.3923037,1
1.5702,147.3932369,1
1.5706,147.3917011,1
1.571,147.3924356,1
1.5714,147.3950193,1
1.5718,147.3941999,1
1.5722,147.3951233,1
1.5726,147.3970677,1
1.573,147.3987124,1
1.5734,147.3982255,1
1.5738,147.3991765,1
1.5742,147.4010236,1
1.5746,147.4002239,1
1.575,147.4006013,1
1.5754,147.4009523,1
1.5758,147.4018451,1
1.5762,147.4020773,1
1.5766,147.4018265,1
1.577,147.4016598,1
1.5774,147.4026846,1
1.5778,147.404014,1
1.5782,147.4055872,1
1.5786,147.4062631,1
1.579,147.40613,1
1.5794,147.406866,1
1.5798,147.4080939,1
1.5802,147.4083867,1
1.5806,147.4086879,1
1.581,147.4101963,1
1.5814,147.412056,1
1.5818,147.4133818,1
1.5822,147.4150888,1
1.5826,147.4150601,1
1.583,147.4168056,1
1.5834,147.4184935,1
1.5838,147.4191779,1
1.5842,147.4219199,1
1.5846,147.4226078,1
1.585,147.4235822,1
1.5854,147.4251273,1
1.5858,147.4251858,1
1.5862,147.4259019,1
1.5866,147.4258174,1
1.587,147.4285022,1
1.5874,147.4302345,1
1.5878,147.4321855,1
1.5882,147.4326439,1
1.5886,147.4322681,1
1.589,147.4331109,1
1.5894,147.4330234,1
1.5898,147.4353803,1
1.5902,147.4360086,1
1.5906,147.4360172,1
1.591,147.4368288,1
1.5914,147.4387269,1
1.5918,147.440541,1
1.5922,147.442647,1
1.5926,147.4441302,1
1.593,147.4451858,1
1.5934,147.445438,1
1.5938,147.4443143,1
1.5942,147.4422759,1
1.5946,147.4423498,1
1.595,147.4438135,1
1.5954,147.44344,1
1.5958,147.4431488,1
1.5962,147.4422468,1
1.5966,147.4391538,1
1.597,147.4396728,1
1.5974,147.440635,1
1.5978,147.4428362,1
1.5982,147.4434711,1
1.5986,147.4443708,1
1.599,147.4449949,1
1.5994,147.4444868,1
1.5998,147.4434441,1
1.6002,147.4421179,1
1.6006,147.4416747,1
1.601,147.4409401,1
1.6014,147.4410818,1
1.6018,147.4408968,1
1.6022,147.440698,1
1.6026,147.4407383,1
1.603,147.4425324,1
1.6034,147.443109,1
1.6038,147.4435188,1
1.6042,147.4440464,1
1.6046,147.4442413,1
1.605,147.4439376,1
1.6054,147.4416771,1
1.6058,147.4401115,1
1.6062,147.4398064,1
1.6066,147.4407296,1
1.607,147.4409891,1
1.6074,147.4418903,1
1.6078,147.4439742,1
1.6082,147.4450221,1
1.6086,147.4455914,1
1.609,147.4460277,1
1.6094,147.4465565,1
1.6098,147.4480637,1
1.6102,147.4481185,1
1.6106,147.4478911,1
1.611,147.4476349,1
1.6114,147.447318,1
1.6118,147.4494612,1
1.6122,147.4514097,1
1.6126,147.4520999,1
1.613,147.451502,1
1.6134,147.4523911,1
1.6138,147.4523355,1
1.6142,147.4527905,1
1.6146,147.4535608,1
1.615,147.4526199,1
1.6154,147.4532232,1
1.6158,147.453734,1
1.6162,147.4558641,1
1.6166,147.4576801,1
1.617,147.4586445,1
1.6174,147.458413,1
1.6178,147.4579005,1
1.6182,147.4556185,1
1.6186,147.4546849,1
1.619,147.45373,1
1.6194,147.452375,1
1.6198,147.4522369,1
1.6202,147.4524272,1
1.6206,147.4532896,1
1.621,147.4535621,1
1.6214,147.4544143,1
1.6218,147.4552448,1
1.6222,147.4566538,1
1.6226,147.4580711,1
1.623,147.4576957,1
1.6234,147.4572962,1
1.6238,147.4574403,1
1.6242,147.456925,1
1.6246,147.4567532,1
1.625,147.4560667,1
1.6254,147.4560029,1
1.6258,147.456019,1
1.6262,147.4559173,1
1.6266,147.4563553,1
1.627,147.4557543,1
1.6274,147.4551604,1
1.6278,147.4554248,1
1.6282,147.4571751,1
1.6286,147.4593001,1
1.629,147.4608546,1
1.6294,147.462979,1
1.6298,147.4650434,1
1.6302,147.4659072,1
1.6306,147.4665745,1
1.631,147.4666977,1
1.6314,147.4676396,1
1.6318,147.4669959,1
1.6322,147.4666837,1
1.6326,147.4663835,1
1.633,147.4663164,1
1.6334,147.4661334,1
1.6338,147.4682334,1
1.6342,147.4712211,1
1.6346,147.4718412,1
1.635,147.4714584,1
1.6354,147.4722462,1
1.6358,147.4731522,1
1.6362,147.4738299,1
1.6366,147.4749382,1
1.637,147.4770464,1
1.6374,147.4791492,1
1.6378,147.4787848,1
1.6382,147.478952,1
1.6386,147.4802483,1
1.639,147.481472,1
1.6394,147.4824573,1
1.6398,147.4861758,1
1.6402,147.4886529,1
1.6406,147.4905211,1
1.641,147.4921261,1
1.6414,147.4925822,1
1.6418,147.4939739,1
1.6422,147.4953849,1
1.6426,147.4961839,1
1.643,147.4957685,1
1.6434,147.4971074,1
1.6438,147.4976477,1
1.6442,147.4979881,1
1.6446,147.4979916,1
1.645,147.4995776,1
1.6454,147.5013503,1
1.6458,147.5053373,1
1.6462,147.5075046,1
1.6466,147.509595,1
1.647,147.5109191,1
1.6474,147.5099004,1
1.6478,147.5079912,1
1.6482,147.507108,1
1.6486,147.5071724,1
1.649,147.5076128,1
1.6494,147.5080532,1
1.6498,147.5081477,1
1.6502,147.5079251,1
1.6506,147.5083295,1
1.651,147.5075585,1
1.6514,147.5071256,1
1.6518,147.5067131,1
1.6522,147.505688,1
1.6526,147.5040167,1
1.653,147.5029856,1
1.6534,147.5020205,1
1.6538,147.5013432,1
1.6542,147.5008905,1
1.6546,147.5021165,1
1.655,147.5027101,1
1.6554,147.503272,1
1.6558,147.5004537,1
1.6562,147.4975369,1
1.6566,147.4968875,1
1.657,147.4952454,1
1.6574,147.4938981,1
1.6578,147.4926175,1
1.6582,147.4926618,1
1.6586,147.4940603,1
1.659,147.4967848,1
1.6594,147.4978366,1
1.6598,147.4980421,1
1.6602,147.4977155,1
1.6606,147.4974849,1
1.661,147.4981438,1
1.6614,147.4978597,1
1.6618,147.4975463,1
1.6622,147.4968857,1
1.6626,147.4967609,1
1.663,147.4974854,1
1.6634,147.497888,1
1.6638,147.4982233,1
1.6642,147.497635,1
1.6646,147.4980424,1
1.665,147.4991296,1
1.6654,147.5010625,1
1.6658,147.5012158,1
1.6662,147.5024561,1
1.6666,147.5053245,1
1.667,147.5076475,1
1.6674,147.5099682,1
1.6678,147.5113429,1
1.6682,147.5112017,1
1.6686,147.5116894,1
1.669,147.5115734,1
1.6694,147.511422,1
1.6698,147.5108875,1
1.6702,147.5104022,1
1.6706,147.5115697,1
1.671,147.5128134,1
1.6714,147.5122715,1
1.6718,147.5147152,1
1.6722,147.516318,1
1.6726,147.5171406,1
1.673,147.5186082,1
1.6734,147.5194595,1
1.6738,147.5193482,1
1.6742,147.5177306,1
1.6746,147.5191501,1
1.675,147.519628,1
1.6754,147.5201682,1
1.6758,147.5208592,1
1.6762,147.5210984,1
1.6766,147.5232852,1
1.677,147.5245826,1
1.6774,147.5240733,1
1.6778,147.5248457,1
1.6782,147.5262968,1
1.6786,147.5277046,1
1.679,147.5290079,1
1.6794,147.5320675,1
1.6798,147.5314202,1
1.6802,147.531836,1
1.6806,147.5318861,1
1.681,147.5328288,1
1.6814,147.5343774,1
1.6818,147.5350455,1
1.6822,147.5360025,1
1.6826,147.5383584,1
1.683,147.539202,1
1.6834,147.5403339,1
1.6838,147.5409427,1
1.6842,147.5419433,1
1.6846,147.5428851,1
1.685,147.5429722,1
1.6854,147.5440346,1
1.6858,147.5438052,1
1.6862,147.543678,1
1.6866,147.5413689,1
1.687,147.5401601,1
1.6874,147.5385616,1
1.6878,147.5372598,1
1.6882,147.5365965,1
1.6886,147.5380556,1
1.689,147.5365489,1
1.6894,147.5351353,1
1.6898,147.5354923,1
1.6902,147.5337903,1
1.6906,147.5339736,1
1.691,147.5347498,1
1.6914,147.533551,1
1.6918,147.5336915,1
1.6922,147.5333377,1
1.6926,147.5345736,1
1.693,147.5367686,1
1.6934,147.5375522,1
1.6938,147.5381242,1
1.6942,147.538423,1
1.6946,147.5383261,1
1.695,147.5387463,1
1.6954,147.5385107,1
1.6958,147.5400788,1
1.6962,147.5422798,1
1.6966,147.5420526,1
1.697,147.5427425,1
1.6974,147.5438077,1
1.6978,147.5449924,1
1.6982,147.548293,1
1.6986,147.5497042,1
1.699,147.5486854,1
1.6994,147.5497812,1
1.6998,147.5514146,1
1.7002,147.5536163,1
1.7006,147.5558173,1
1.701,147.5555871,1
1.7014,147.5559857,1
1.7018,147.5570113,1
1.7022,147.5586034,1
1.7026,147.5586753,1
1.703,147.5581706,1
1.7034,147.5591428,1
1.7038,147.5579877,1
1.7042,147.5595653,1
1.7046,147.5617291,1
1.705,147.5620485,1
1.7054,147.560777,1
1.7058,147.5630298,1
1.7062,147.5638093,1
1.7066,147.5645114,1
1.707,147.5627331,1
1.7074,147.5621025,1
1.7078,147.5616408,1
1.7082,147.5623215,1
1.7086,147.5621175,1
1.709,147.5613723,1
1.7094,147.5601429,1
1.7098,147.560167,1
1.7102,147.5623286,1
1.7106,147.5624559,1
1.711,147.5634601,1
1.7114,147.5638547,1
1.7118,147.5630379,1
1.7122,147.563949,1
1.7126,147.5648464,1
1.713,147.5642435,1
1.7134,147.5647949,1
1.7138,147.5652689,1
1.7142,147.5672714,1
1.7146,147.566916,1
1.715,147.5668278,1
1.7154,147.5685516,1
1.7158,147.5694316,1
1.7162,147.5707289,1
1.7166,147.5700717,1
1.717,147.5714807,1
1.7174,147.5728692,1
1.7178,147.5723609,1
1.7182,147.5732105,1
1.7186,147.5734349,1
1.719,147.5744581,1
1.7194,147.5750184,1
1.7198,147.576601,1
1.7202,147.57718,1
1.7206,147.5774456,1
1.721,147.5774564,1
1.7214,147.5774661,1
1.7218,147.5783586,1
1.7222,147.5791882,1
1.7226,147.5777776,1
1.723,147.5778462,1
1.7234,147.5767353,1
1.7238,147.5760629,1
1.7242,147.5737696,1
1.7246,147.5726876,1
1.725,147.5722735,1
1.7254,147.5722101,1
1.7258,147.5697486,1
1.7262,147.5684864,1
1.7266,147.5696512,1
1.727,147.5704665,1
1.7274,147.5703623,1
1.7278,147.5712292,1
1.7282,147.5709808,1
1.7286,147.5704411,1
1.729,147.5722653,1
1.7294,147.573573,1
1.7298,147.5719329,1
1.7302,147.5734363,1
1.7306,147.5727089,1
1.731,147.5717742,1
1.7314,147.5734359,1
1.7318,147.575232,1
1.7322,147.5776737,1
1.7326,147.578931,1
1.733,147.5792586,1
1.7334,147.5802307,1
1.7338,147.5815906,1
1.7342,147.5829926,1
1.7346,147.584346,1
1.735,147.5867913,1
1.7354,147.5868168,1
1.7358,147.588939,1
1.7362,147.5891502,1
1.7366,147.5905109,1
1.737,147.5915948,1
1.7374,147.5930017,1
1.7378,147.5938759,1
1.7382,147.5932102,1
1.7386,147.5933127,1
1.739,147.5940759,1
1.7394,147.5946426,1
1.7398,147.5936897,1
1.7402,147.593615,1
1.7406,147.5926136,1
1.741,147.593143,1
1.7414,147.594631,1
1.7418,147.595501,1
1.7422,147.5956918,1
1.7426,147.5978886,1
1.743,147.5980391,1
1.7434,147.5982581,1
1.7438,147.6002849,1
1.7442,147.6016882,1
1.7446,147.6020328,1
1.745,147.6037193,1
1.7454,147.605007,1
1.7458,147.6058365,1
1.7462,147.605382,1
1.7466,147.6051576,1
1.747,147.6066779,1
1.7474,147.6067166,1
1.7478,147.6058429,1
1.7482,147.6049999,1
1.7486,147.6053857,1
1.749,147.6069996,1
1.7494,147.6089878,1
1.7498,147.6086647,1
1.7502,147.6089411,1
1.7506,147.6100709,1
1.751,147.6082259,1
1.7514,147.6079803,1
1.7518,147.6089863,1
1.7522,147.6087515,1
1.7526,147.6079341,1
1.753,147.608107,1
1.7534,147.6080073,1
1.7538,147.6075724,1
1.7542,147.6080006,1
1.7546,147.6075489,1
1.755,147.6080462,1
1.7554,147.6070587,1
1.7558,147.6075854,1
1.7562,147.6081384,1
1.7566,147.6108338,1
1.757,147.6095785,1
1.7574,147.6103736,1
1.7578,147.6124828,1
1.7582,147.6135054,1
1.7586,147.6130655,1
1.759,147.6115049,1
1.7594,147.6094181,1
1.7598,147.6099362,1
1.7602,147.6105649,1
1.7606,147.6119936,1
1.761,147.612226,1
1.7614,147.6122061,1
1.7618,147.6116161,1
1.7622,147.6104226,1
1.7626,147.6092813,1
1.763,147.6091934,1
1.7634,147.6092399,1
1.7638,147.6092678,1
1.7642,147.6110759,1
1.7646,147.6134936,1
1.765,147.6155768,1
1.7654,147.6155849,1
1.7658,147.6172086,1
1.7662,147.6183607,1
1.7666,147.6178088,1
1.767,147.6184011,1
1.7674,147.6221023,1
1.7678,147.6226852,1
1.7682,147.6239017,1
1.7686,147.62455,1
1.769,147.6251089,1
1.7694,147.6258918,1
1.7698,147.6275883,1
1.7702,147.629343,1
1.7706,147.6322977,1
1.771,147.6349688,1
